CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2208
205,James,North,Basic,5-31-22,5-31-23,FALSE,2420
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1531
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1726
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1124
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2875
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1450
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1737
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2148
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2923
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2128
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2209
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2641
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2925
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1642
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2876
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1026
201,John,North,Basic,1-31-22,1-31-23,FALSE,2785
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2476
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2019
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2759
205,James,North,Basic,5-31-22,5-31-23,FALSE,2474
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1794
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2454
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2516
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2692
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2833
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2167
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1033
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2860
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1693
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2084
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2836
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2907
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1340
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2733
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1746
201,John,North,Basic,1-31-22,1-31-23,FALSE,2659
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2824
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2399
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1546
205,James,North,Basic,5-31-22,5-31-23,FALSE,1043
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1380
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2706
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2167
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1132
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1296
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1419
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2952
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1851
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1126
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1153
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2002
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1585
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1966
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2464
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1712
201,John,North,Basic,1-31-22,1-31-23,FALSE,2252
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2188
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2467
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2856
205,James,North,Basic,5-31-22,5-31-23,FALSE,1354
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2578
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1646
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1762
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1173
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2582
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1749
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2290
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1703
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1196
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1822
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2871
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2196
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2489
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1222
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1561
201,John,North,Basic,1-31-22,1-31-23,FALSE,1392
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1956
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2498
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2790
205,James,North,Basic,5-31-22,5-31-23,FALSE,2694
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2704
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2628
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1671
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1431
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2419
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1391
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1008
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1733
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1906
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2378
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1753
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2535
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2501
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2791
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1801
201,John,North,Basic,1-31-22,1-31-23,FALSE,1123
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1460
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1377
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2656
205,James,North,Basic,5-31-22,5-31-23,FALSE,1037
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1080
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1132
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1245
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2921
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1770
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1912
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,3000
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2608
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2975
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2582
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1994
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1695
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1601
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1649
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2531
201,John,North,Basic,1-31-22,1-31-23,FALSE,2479
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1525
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2486
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1295
205,James,North,Basic,5-31-22,5-31-23,FALSE,2154
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1984
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1081
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1961
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1916
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2378
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1702
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1880
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1905
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2645
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1000
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2502
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2592
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2115
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1170
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2807
201,John,North,Basic,1-31-22,1-31-23,FALSE,2665
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1096
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2117
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2587
205,James,North,Basic,5-31-22,5-31-23,FALSE,2284
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2974
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2756
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1423
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2586
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1925
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1764
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1680
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2183
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1817
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2998
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2620
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2113
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2373
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2899
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2808
201,John,North,Basic,1-31-22,1-31-23,FALSE,1461
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2333
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1936
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1170
205,James,North,Basic,5-31-22,5-31-23,FALSE,1940
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1067
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2687
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2935
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2184
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2454
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1685
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2250
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1049
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1700
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2809
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1934
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2692
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2882
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1334
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2901
201,John,North,Basic,1-31-22,1-31-23,FALSE,2885
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1089
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1568
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1111
205,James,North,Basic,5-31-22,5-31-23,FALSE,2110
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2314
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2287
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2208
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1699
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2619
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2328
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1269
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2015
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1799
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1458
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2283
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2353
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1575
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1314
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1623
201,John,North,Basic,1-31-22,1-31-23,FALSE,2596
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1533
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1133
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2669
205,James,North,Basic,5-31-22,5-31-23,FALSE,2777
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2350
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2125
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1079
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2705
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1406
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2600
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2075
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2254
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2937
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2391
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1035
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2218
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1254
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2323
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1436
201,John,North,Basic,1-31-22,1-31-23,FALSE,2058
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1937
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2759
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2503
205,James,North,Basic,5-31-22,5-31-23,FALSE,2724
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2164
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1566
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1704
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1400
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2436
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2626
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1971
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1816
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1927
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2934
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2593
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2311
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1183
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2104
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1563
201,John,North,Basic,1-31-22,1-31-23,FALSE,1772
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1055
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1014
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1454
205,James,North,Basic,5-31-22,5-31-23,FALSE,2864
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2767
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1575
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2010
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1367
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1407
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1750
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1212
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2555
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1792
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2180
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1116
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2339
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2578
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2897
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2406
201,John,North,Basic,1-31-22,1-31-23,FALSE,1816
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1536
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1353
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1988
205,James,North,Basic,5-31-22,5-31-23,FALSE,2430
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1052
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1143
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2126
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2175
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2654
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2726
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2268
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1837
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2009
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2578
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1040
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2160
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2199
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1741
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1287
201,John,North,Basic,1-31-22,1-31-23,FALSE,2315
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2237
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1639
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2527
205,James,North,Basic,5-31-22,5-31-23,FALSE,1648
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2878
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1754
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1714
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1338
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1983
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1438
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2046
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1791
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1343
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2715
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2737
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1390
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2454
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2055
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1341
201,John,North,Basic,1-31-22,1-31-23,FALSE,2156
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2916
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1330
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1403
205,James,North,Basic,5-31-22,5-31-23,FALSE,2736
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1446
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1303
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2096
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2626
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1058
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2256
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2707
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2024
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2291
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2393
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1930
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2764
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1266
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1269
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1806
201,John,North,Basic,1-31-22,1-31-23,FALSE,2465
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2265
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1601
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1448
205,James,North,Basic,5-31-22,5-31-23,FALSE,2015
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2208
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1379
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1995
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2436
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1871
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1028
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1490
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2410
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1526
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1197
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2035
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1200
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1225
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2456
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2136
201,John,North,Basic,1-31-22,1-31-23,FALSE,1866
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1521
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2170
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1047
205,James,North,Basic,5-31-22,5-31-23,FALSE,1390
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2886
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2552
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2810
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1875
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2484
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1515
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2932
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2244
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2741
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2545
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2952
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1343
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2959
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1440
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2894
201,John,North,Basic,1-31-22,1-31-23,FALSE,2855
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1810
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2004
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2614
205,James,North,Basic,5-31-22,5-31-23,FALSE,1626
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1393
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1676
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1192
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2070
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1347
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2630
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1794
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1597
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1175
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2107
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2286
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1689
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1932
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2086
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2851
201,John,North,Basic,1-31-22,1-31-23,FALSE,1057
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2709
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1802
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2901
205,James,North,Basic,5-31-22,5-31-23,FALSE,1721
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2823
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1049
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1232
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2173
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2712
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2100
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2190
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2018
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1271
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1943
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2511
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1538
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2786
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1621
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1554
201,John,North,Basic,1-31-22,1-31-23,FALSE,1788
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2739
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1279
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1013
205,James,North,Basic,5-31-22,5-31-23,FALSE,2588
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2783
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2147
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2818
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2273
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2022
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2238
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2524
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1844
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1303
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1406
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1512
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1019
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1161
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1565
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2325
201,John,North,Basic,1-31-22,1-31-23,FALSE,1102
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1391
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2414
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2705
205,James,North,Basic,5-31-22,5-31-23,FALSE,1995
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1465
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1386
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2048
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1679
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1412
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1118
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1531
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1698
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1924
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1766
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1596
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2873
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1894
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2806
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1535
